x1,x2,y
1.155095234167993,0.07313707972063824,0.0
2.0350319768521987,0.566690635893885,0.0
0.7639844862889668,0.38970805477243975,0.0
0.9091952446416356,-0.5147452901643313,0.0
1.655036025872441,-0.17004214842028836,0.0
2.1033323973380837,-0.04466340177272135,0.0
2.09878422387236,0.7714887885558593,0.0
2.3743109165714706,0.7393009094065892,0.0
1.8229889303774844,-0.047828892624392105,0.0
2.870975786243819,-0.18725877442806294,0.0
1.4762898010157017,0.047056889841236405,0.0
1.5027934302887953,0.33480171740239056,0.0
2.1072317012757606,-0.08663492640381781,0.0
1.6234987212271024,0.1253943304887668,0.0
1.7925727089684322,0.40410817980321523,0.0
2.3751750324930962,2.0859239886328287,0.0
1.6425463492022123,1.0935631492480873,0.0
1.4407512751580653,0.14876296504575215,0.0
3.2317268873215497,0.911600593377187,0.0
2.802518023702636,0.7357448868811578,0.0
2.039305102167157,1.7318175000803233,0.0
2.497607170819658,0.5978533727796311,0.0
2.9909205268781394,0.5505001757680588,0.0
3.141455932303176,1.6157958734418907,0.0
3.373090097631799,0.47081564459669545,0.0
2.8288310165419475,1.5523805575285492,0.0
2.5242432893100544,0.4968315465661114,0.0
2.6701003111844788,1.2013240313623372,0.0
3.187993525898629,1.7676996055629552,0.0
3.0501667490032363,2.1446533384954085,0.0
3.8390080670708615,2.3233584404264187,0.0
3.2334686955102474,2.068238198500131,0.0
3.5615169176558736,1.332874549921956,0.0
3.9181022046417735,2.454321855887893,0.0
3.2739715272652443,1.727125207450925,0.0
3.36936658848064,2.0080033667678134,0.0
4.004762214509863,2.5329900072498983,0.0
3.490065262324554,2.2915561407175815,0.0
3.425054258245133,2.6516120713537332,0.0
3.5387407675613227,2.731080781452795,0.0
3.7789250335205202,1.5934527890622245,0.0
2.8518198689318437,2.4688942574225186,0.0
3.3155734498466525,3.4543478092426447,0.0
4.526646968073379,1.7681275096456306,0.0
3.592147811407412,2.5740576377119413,0.0
2.929580827872581,2.8886308685725948,0.0
2.826078154907228,4.277061361933563,0.0
4.110217979070519,4.534253208087634,0.0
4.776834179608623,3.4827928778002772,0.0
4.617669174810142,3.9393520557911814,0.0
2.777165591212712,4.358717309590583,0.0
3.884702577371921,4.155568654187985,0.0
3.584594515791435,4.744995660634607,0.0
4.117500235425528,5.207555635836513,0.0
3.4872875513815695,5.019005515745848,0.0
4.266965317972417,4.366260351408423,0.0
3.7433747397294383,5.213118741038755,0.0
3.356081270466,4.877507540450007,0.0
3.8259661970139085,4.7147948379313736,0.0
4.105693892395783,4.476504714424854,0.0
3.4685460888735875,5.643036279241132,0.0
2.8841933880468376,5.515300663705032,0.0
3.981922129968539,5.511518749312472,0.0
4.138960238983361,5.204398123635181,0.0
3.9442929818440793,6.447260775333518,0.0
3.465310562067454,6.015108680025448,0.0
3.5293480285628225,6.098097463877725,0.0
3.535896381154,5.764824816254288,0.0
3.5755720255503967,6.812473288825329,0.0
3.816989617461806,6.958563935581503,0.0
2.8338791347807017,6.923505088649078,0.0
3.6450055340263967,6.474861238818558,0.0
2.520090828712194,6.4946066504987545,0.0
2.4204081142866567,6.67969029380823,0.0
3.3592001390071973,7.059333832008605,0.0
3.6107512694289623,6.799271024698458,0.0
2.7963836376329563,7.379797884444309,0.0
3.374225854062449,6.920047165037791,0.0
2.3602673802468273,6.7508550081940815,0.0
2.118329356977346,7.6656895384285,0.0
2.6431089751750165,7.5653934981465225,0.0
2.4656736956684173,7.50764664785896,0.0
2.2971758928068873,8.233065418378349,0.0
2.745811782884024,7.660179018176377,0.0
3.1342973301917585,8.474324769095082,0.0
2.557207699032112,8.357117206385313,0.0
2.4409132359749375,8.758403276972999,0.0
1.8012842976389174,8.834733634998198,0.0
0.7769429135265113,8.423246911190542,0.0
2.396894216882088,9.652501021385302,0.0
1.7437004104500695,8.811712186370949,0.0
2.692969749727539,9.526274065074768,0.0
1.3803052310629886,8.401071090165182,0.0
1.410881601063483,9.222743758402334,0.0
1.671586466302309,10.117400082399948,0.0
0.48804073829544914,10.054271813769779,0.0
1.297356343385889,9.813913845261544,0.0
0.9117281123819925,9.957901567228479,0.0
1.233147522806237,9.750447879461753,0.0
-0.365530386252268,9.640485149382927,0.0
0.7715384346099342,0.3805002654027359,1.0
0.8717589773344852,1.1922501600179376,1.0
0.5598099233730672,1.7156022700288345,1.0
0.03383468941865875,0.5857128122292485,1.0
0.983338498195852,1.6791557625065305,1.0
1.1157101579650983,1.7144652497535697,1.0
0.8235212674846634,2.58220826551276,1.0
0.6250085882250269,1.5833559599902263,1.0
0.661060236836425,2.387315432706342,1.0
0.8061267389385908,2.117652903184592,1.0
0.05975986093564112,0.9052432286349303,1.0
0.08317832856669227,2.157523575300229,1.0
0.25741566747090333,2.0081913809310494,1.0
1.1799976932083622,2.0004860119618346,1.0
0.415753534424856,1.643874639624653,1.0
1.0674553372934676,2.952372607072307,1.0
0.9631294028238698,2.3287936273122485,1.0
0.06054362358260945,2.578169763929722,1.0
0.21161465375919963,2.0499961642250453,1.0
0.35370204233052965,2.900711583501801,1.0
0.2882896742663773,2.903617773447248,1.0
0.3292787656963626,2.4198507214089076,1.0
1.1438187931101722,3.174808903309276,1.0
1.0936481040484647,2.8504034516201733,1.0
-0.035283749811665155,3.8985600614939666,1.0
0.7728497438576197,3.385378332313433,1.0
0.49730702437566515,2.837953799123262,1.0
0.8049838126937254,4.597705753671702,1.0
0.06516058088377885,4.501457716386224,1.0
-0.1548380571773669,3.339940093379709,1.0
0.5518184811660091,3.964929997870986,1.0
0.29904856138311586,4.412807829383115,1.0
0.3867504465694023,3.94022848654236,1.0
0.2313504410774692,3.9821368372386168,1.0
-0.1070841175538613,4.583120774813541,1.0
-0.7196122422333529,3.84038923337055,1.0
0.02624766555032121,4.91238191754833,1.0
-0.14484842919461097,5.20372406181475,1.0
-0.12428448282579668,4.751155332500464,1.0
-1.2604490349814423,4.5459084555369165,1.0
-0.19240735948054377,4.55758168834398,1.0
-0.28271411867396934,5.086671494524979,1.0
-0.14809036642890883,5.287279631352797,1.0
-0.29163671423515486,4.112968294739887,1.0
-0.891659589740104,4.588486957245794,1.0
-0.5453919669052185,4.049629110522588,1.0
-0.7519641069692363,5.029229271604657,1.0
-1.037996995263752,5.2858557864328315,1.0
-1.329221067313265,4.935495885917436,1.0
-1.1401171409618083,5.062302986490284,1.0
-1.4607592078506824,4.999848881952451,1.0
-0.8791581388703102,4.932911473895233,1.0
-1.9770900656965291,4.930445980887397,1.0
-1.0813379763553668,5.744998309169755,1.0
-1.0710078318100043,4.271021141066289,1.0
-1.6166992931911635,5.672097362817489,1.0
-3.0548018302350264,5.934871731707814,1.0
-1.844060458778586,5.293208436419808,1.0
-1.6953683305754765,5.489690530643684,1.0
-2.426591951768309,5.7994288789870145,1.0
-2.9963403616632323,5.905988434141417,1.0
-3.657901716310475,6.46444279644741,1.0
-2.8232977919945497,6.743944048353334,1.0
-3.5289317466867542,6.385013217070406,1.0
-2.370621659139715,6.547412831796431,1.0
-1.8699263894147153,5.937625374168221,1.0
-3.223863639729748,6.063899632664941,1.0
-3.077183420601876,6.319659311942113,1.0
-4.172692263196856,6.708785237846709,1.0
-3.678946162922201,6.7166475227339655,1.0
-4.102552920479299,6.5693056190540124,1.0
-3.3184897669961653,6.232494970756946,1.0
-4.321409772835643,5.6158390187240865,1.0
-4.0398335380278425,5.736752715540189,1.0
-5.769236028496708,5.862420175011071,1.0
-4.300447194971467,5.84602571660813,1.0
-4.810629344460713,5.729255299920797,1.0
-5.257105051732565,6.738087236354074,1.0
-5.165618349059211,6.345885062477013,1.0
-6.0568025379497685,4.520017391811125,1.0
-5.295455144137279,6.085611939498559,1.0
-6.68443555841243,6.445748194843519,1.0
-6.450658802281821,5.903719543415614,1.0
-5.903464668241983,6.994113115001097,1.0
-5.810859152330431,5.267317765428131,1.0
-6.360778092834004,5.561687942351174,1.0
-7.274951942658295,6.109611854585606,1.0
-6.539736177241162,5.946109614482223,1.0
-6.520284664683301,5.285709565290434,1.0
-6.967502216981744,5.806299170907368,1.0
-6.9951835942867175,5.513272895180556,1.0
-7.376676595230638,5.060666538027472,1.0
-7.495285284586937,4.5559928599495025,1.0
-7.294865433717394,5.203237642526859,1.0
-7.644818711687582,5.6059353922430395,1.0
-8.502636622472046,5.4953592114432475,1.0
-7.977957662119397,5.272452787326941,1.0
-8.742731397109052,4.263834028401411,1.0
-8.320875215067908,5.547463463827177,1.0
-9.18895587125892,4.1510922081644415,1.0
0.05937424767138655,1.0489896766828495,0.0
-0.41307388339754103,1.351662632887054,0.0
-0.47489479519747924,1.1607369473827096,0.0
-0.8272964216013731,2.009652163314017,0.0
-0.45805031627421544,1.6465473249461762,0.0
-1.2254630661696282,1.1339237854968625,0.0
-0.5838258328475833,0.9850581966436001,0.0
-0.7601606377872625,1.255430190351538,0.0
-1.3083424666928565,1.8576923676489363,0.0
-1.682540309613508,1.4148128646993778,0.0
-0.9656164338225672,1.247044871644421,0.0
-1.904527171401265,1.6775028582791136,0.0
-1.1750823432182484,0.9562243947217887,0.0
-1.7876587218321842,0.774979103780809,0.0
-1.6924825625352635,1.7759514877462883,0.0
-1.927954429558236,1.9500715205281502,0.0
-1.2066941940593292,1.7969921348517215,0.0
-0.9580195459940768,1.7027593935919434,0.0
-2.456777192805294,1.395873264504154,0.0
-2.326997932960481,2.2111673220156454,0.0
-2.945484409868533,1.020329526991048,0.0
-2.306176746669442,1.8247203974520636,0.0
-2.509689092260345,2.4028908537983495,0.0
-2.6801788210390862,1.6108727811892307,0.0
-2.727480424690722,0.8572509418715129,0.0
-1.4010015861292824,1.8067268043673068,0.0
-3.299085098933804,1.571710112018946,0.0
-2.8725365302231634,2.8040114945991435,0.0
-2.9704594819106234,1.8455374925979793,0.0
-2.670839999289034,2.334092281427047,0.0
-3.3895608760116787,2.5060632213867424,0.0
-4.030771076066138,2.4313136957411383,0.0
-4.664021734814718,2.7493932421909446,0.0
-3.45699156870883,1.5364600949784002,0.0
-3.895992000748809,1.8798147531194902,0.0
-3.369860341534433,2.2479416493331676,0.0
-4.20060177695907,1.5459443882987456,0.0
-3.4743381693607596,2.061160801170653,0.0
-3.3463304910529734,1.7981778997580895,0.0
-3.470567527853195,1.4387240419364096,0.0
-3.906516448898919,2.1620932680364175,0.0
-4.049453528465898,2.393850428758622,0.0
-5.199085942977519,1.7565177859262457,0.0
-4.810374218607439,0.4193508311394798,0.0
-5.28385639270036,1.3061374973298445,0.0
-4.836645345455775,2.6928472227846427,0.0
-4.983813013178792,2.111877516690285,0.0
-4.680020215936809,1.744415702358416,0.0
-5.370628847067296,2.190401171859601,0.0
-5.245519417838438,2.10151574831858,0.0
-5.591364477480195,1.041033565502552,0.0
-5.962593610860122,2.0889670821464916,0.0
-5.885932453052763,0.9908272103365812,0.0
-6.159494143778673,0.6131019273551278,0.0
-4.832132025794667,0.3828390100790946,0.0
-6.3097057366159905,0.24372174749826148,0.0
-6.0144473958503974,0.5475785074787876,0.0
-6.798163997853249,0.668282303544778,0.0
-6.131633316033929,0.7252569607936596,0.0
-6.252338740984167,1.5262797792957552,0.0
-7.085122141853191,0.5093706400659919,0.0
-6.06827507475928,0.2894444679727658,0.0
-6.933848742198159,0.011768104084448394,0.0
-6.746669537041344,-0.06534012815927381,0.0
-7.410653598665073,-0.36648922273121853,0.0
-7.520390554623254,-0.5802255829986889,0.0
-5.355313929174255,0.5566297368491532,0.0
-7.751388221984724,-0.464637668150538,0.0
-6.824314378124476,0.08459742839773218,0.0
-7.080769265359322,-0.22983173661390965,0.0
-7.647565943009386,0.004539454944036347,0.0
-7.97126265382494,-1.1745589321875634,0.0
-8.019179995924057,-0.17721178891533018,0.0
-6.9206326021836,-0.46896243900281126,0.0
-8.036329733659747,-0.3862277718422872,0.0
-6.592119498920797,-1.0116312034959016,0.0
-7.969082019765042,-1.2102500346614775,0.0
-8.14599498861863,-1.3238227251972174,0.0
-8.559956822903299,-0.17312340530780146,0.0
-8.344213290483026,-1.0118794947005716,0.0
-7.848169077768339,-1.7559346621971796,0.0
-7.909583346833487,-1.924625575189307,0.0
-7.944537201323725,-2.3688850071140504,0.0
-7.681147414925908,-1.6241917560618324,0.0
-7.7493382926349845,-1.6224310213247706,0.0
-8.307992636577486,-2.937613508865071,0.0
-8.515501053620332,-2.59749768694507,0.0
-7.5582117100413235,-2.580059714402698,0.0
-8.043167232465533,-3.625875847732673,0.0
-8.441901877658102,-2.829944142847262,0.0
-8.820793184570869,-3.3366486631723715,0.0
-7.985197790791254,-4.210764457899515,0.0
-8.62928994389588,-4.503674863669168,0.0
-8.53570558477288,-3.685934001217624,0.0
-8.144960336502452,-4.843944569149639,0.0
-8.267312226522915,-3.0287969609395864,0.0
-8.398029561225473,-5.742882856959229,0.0
-8.42740303116015,-3.9442357014003355,0.0
-8.737102718889341,-4.903887974182605,0.0
-8.200431423960993,-4.133239429709756,0.0
-1.2677296686248238,0.5175553811767883,1.0
-1.0997710824989997,-0.16277165385435813,1.0
-1.2239332324270797,0.2610808103921827,1.0
-0.8115494036278075,0.4140703070805426,1.0
-0.8302676129923117,0.47174554218818077,1.0
-0.5835215606555152,-0.06992555678132145,1.0
-2.196864931284362,0.19594117275129272,1.0
-1.1765162519196783,0.2784294209250998,1.0
-0.7208353739382056,0.058932007856117574,1.0
-1.27015268829143,-0.10967877248069308,1.0
-1.915034361067318,-0.11112367914875823,1.0
-1.660510116773991,-0.728514637513735,1.0
-2.5748846210300353,-1.3231087025146118,1.0
-1.521956194139071,-0.01445616897185098,1.0
-2.3511823106594316,0.40479666189807006,1.0
-1.424248785329375,0.39963593211756765,1.0
-2.9727130849575882,0.13216870254194224,1.0
-2.2511064354620256,-0.19335354121189152,1.0
-1.8430705329534658,0.15567458945628432,1.0
-2.169237741513363,-1.022408595537218,1.0
-2.416332379859201,-0.10030282517411149,1.0
-2.790697636033769,-0.908755668176698,1.0
-2.5512933555731,-1.4695977745636073,1.0
-2.4215034928584886,-1.35466031928544,1.0
-3.6189971114164496,-1.131499422050688,1.0
-2.8191593836559843,-1.486703470493194,1.0
-4.398525003484476,-1.6981814483870505,1.0
-2.711115126819227,-1.0449185070398173,1.0
-3.197531367503297,-1.4886912316545504,1.0
-2.6056499397582087,-1.9542579357149248,1.0
-3.1584788755858146,-1.866697394552522,1.0
-3.770569743801892,-1.6866026854496607,1.0
-3.657106936666267,-2.5642701142455095,1.0
-3.550225243594632,-2.9138703729942925,1.0
-3.459400842871329,-2.0853360366645513,1.0
-3.117614432043707,-2.8853491094396153,1.0
-3.28424110170054,-2.2346638856903533,1.0
-3.0556497423002416,-2.3627423196981883,1.0
-4.094579906471637,-2.1998852928037937,1.0
-3.476431382457494,-2.882023220325222,1.0
-3.448175337370154,-1.9825451768819775,1.0
-3.7689207613415454,-1.7783864112217211,1.0
-4.01624060683603,-2.60292634077446,1.0
-4.000803423277657,-3.943294067594126,1.0
-3.186259525603102,-3.7480099900843333,1.0
-3.9805006718251392,-3.213240697116157,1.0
-3.657099579003233,-3.86094772466831,1.0
-4.1800734648863465,-4.199081036512374,1.0
-4.27354363436479,-3.852251054059049,1.0
-3.6178585446806,-4.1428113234984645,1.0
-4.0663689959190625,-3.9841765314493967,1.0
-3.693147125919979,-4.4195679751575385,1.0
-4.842450880354559,-4.332278248000523,1.0
-2.880474815659242,-4.429274704522389,1.0
-3.8061383230236805,-3.459853967027419,1.0
-3.3826074527126826,-4.374178064776096,1.0
-3.434257932466852,-5.217186167858637,1.0
-3.5863841354122092,-4.507926949653891,1.0
-3.190941829203128,-5.583416677869319,1.0
-4.262527203464034,-4.210048210433118,1.0
-4.475274532783457,-5.848314314717518,1.0
-3.808839497860272,-5.566068661751562,1.0
-3.664200258080729,-5.567656047844572,1.0
-3.2197100701246764,-5.779751362923122,1.0
-3.5717444708879986,-6.021023842246568,1.0
-3.59159526262101,-6.050561492623536,1.0
-4.092106549215267,-6.326744127548951,1.0
-4.019597814274037,-6.90850127003712,1.0
-3.7727436602364746,-5.867151761764873,1.0
-3.415976839576677,-6.12111984221467,1.0
-2.0176024320171755,-6.466316377834504,1.0
-3.2159395321300144,-6.338355587945772,1.0
-3.5169611729505776,-7.763016581272122,1.0
-3.402867169726263,-7.454007316074542,1.0
-3.2583429762606255,-7.464580919060336,1.0
-2.0452679264614333,-7.114176238359194,1.0
-2.247847218070479,-6.52106892023584,1.0
-3.295174682637482,-7.0292187587947845,1.0
-3.3099275665543013,-7.29568485493867,1.0
-2.0238263865349144,-6.87832232088663,1.0
-2.2033867071045883,-7.022620839391416,1.0
-2.7966818745426,-7.84916997763024,1.0
-2.378322109461408,-7.730227312353832,1.0
-1.8818698687344984,-8.961749700437514,1.0
-2.3570134843650807,-7.922488894818086,1.0
-1.660891627680253,-8.275867266624653,1.0
-2.2598756920829732,-8.350903657969521,1.0
-1.0806924547124037,-8.897778161991322,1.0
-1.5966192795134317,-8.905360843023903,1.0
-1.6080692745270924,-8.766122754867833,1.0
-0.22292513408737702,-8.497303766438767,1.0
-1.9052754990564498,-8.631113636823844,1.0
-1.2224346759823117,-9.515860741461548,1.0
-1.169858897670746,-9.22287910197738,1.0
-0.1234281472484261,-9.104018738649074,1.0
-0.3187049441070201,-9.288645190112353,1.0
-0.5135871956251702,-8.885691605392097,1.0
-0.6598913773603955,-10.170073371402424,1.0
-0.27948869781286767,-9.094468280150352,1.0
0.3538988564006931,-10.25138435176326,1.0
-0.7427165217133135,-0.9859132781790961,0.0
-0.17769189912123856,-1.9305304838773,0.0
0.0419306185462307,-0.7099225475142701,0.0
-0.7019026582503669,-1.0906265788553529,0.0
0.00903187567756325,-1.0761327744954736,0.0
0.38107572527846567,-0.8186892307143478,0.0
0.21219939903837293,-2.2096333192968105,0.0
-1.170912760363021,-1.6013217506705495,0.0
-0.340472236022967,-1.6932912053256817,0.0
-1.1843752811196375,-2.014991191726535,0.0
-0.5933772084468995,-1.6114416117644172,0.0
-0.24899599270964734,-2.1981691223582973,0.0
-0.1029122811475407,-2.340199218866052,0.0
-0.21637377908655592,-2.0751761335713503,0.0
-0.6286468088162648,-2.484900141652862,0.0
-0.8474789706013114,-2.480609238939617,0.0
-0.7098403727162259,-2.3359863079490366,0.0
-0.6113987180793943,-2.7047411293112824,0.0
-0.41865953136282597,-2.961104241015711,0.0
-1.2704978556313158,-3.1185483078594705,0.0
-0.43572611231802694,-2.6516129235700947,0.0
-1.1929557581134058,-3.2070363541172364,0.0
-0.2518602807879554,-3.7739645933166805,0.0
-0.5440937869241435,-3.256833161410892,0.0
-0.368868012463415,-3.811066635974757,0.0
-0.5496364412571173,-3.354459543216052,0.0
-0.8518893057711086,-3.78387000726704,0.0
0.8454564412660737,-2.7448103706085174,0.0
-0.33943155310316553,-3.7033783356177246,0.0
0.37263009706151073,-3.813785492123922,0.0
-0.7744610796203197,-3.814929632585944,0.0
0.6754280840833734,-3.790160771936187,0.0
-0.14321059511122983,-3.7113024695615033,0.0
0.33347119805433645,-4.884323927987817,0.0
0.2066867290701875,-3.9197886839113725,0.0
0.047997043504536915,-4.1772070492502715,0.0
0.3208369200379443,-3.5980588013880648,0.0
0.9100977089161788,-4.456335454910652,0.0
-0.7191784604861371,-4.7755084468624505,0.0
1.3393808050093021,-4.450818233699622,0.0
0.4343961574414923,-4.774521029177489,0.0
0.8816054389912797,-3.3568638746864687,0.0
0.30895975486111793,-4.813685034335418,0.0
-0.5047109998372722,-4.951183310198893,0.0
0.2897257870582277,-4.977114717705967,0.0
1.4649093729906508,-5.66052710919639,0.0
0.3131362416081155,-4.653300500574831,0.0
1.235128611329955,-5.1711780573970225,0.0
0.286837075493627,-5.142490844669105,0.0
1.17514042397693,-5.279498888736183,0.0
1.8776909080865274,-5.695622637792796,0.0
1.1260976032320058,-5.963313044913042,0.0
2.3319125085061057,-4.8457673559752905,0.0
1.8350384440148062,-4.586338949129219,0.0
1.7762387626705651,-4.813935355120169,0.0
1.4831958272942423,-5.4420086724882735,0.0
1.969840814924853,-6.091012119518549,0.0
1.22165881738954,-5.917760445623935,0.0
2.9235190668609263,-6.290919295578396,0.0
3.000972223889996,-5.740098075912121,0.0
3.10019187821927,-6.519226048585436,0.0
3.3767557385479217,-5.908875413965005,0.0
2.6867762713881587,-6.4583593293491885,0.0
3.186690340487061,-5.934683035040069,0.0
3.273349998606582,-6.509211320663396,0.0
2.9486349028134056,-6.205001311182652,0.0
3.950405702973772,-6.123836023048108,0.0
3.5900747230071692,-6.376445838908401,0.0
4.106779173044429,-6.398522230394363,0.0
4.221883195458134,-6.454904674644842,0.0
4.455792192590884,-6.190687966104884,0.0
4.256360019211198,-5.520603610256684,0.0
4.076435628099312,-6.463074643406503,0.0
5.025396023578988,-5.8684884336934795,0.0
4.456231298961482,-5.159087830955834,0.0
4.705108698549137,-6.562370803363981,0.0
5.1017794566481145,-6.56757297827465,0.0
5.1204502008310975,-6.612987639852958,0.0
5.331146938172378,-6.2306636657334735,0.0
4.270671971513206,-5.539777507028113,0.0
6.644623176296571,-6.323531259027458,0.0
5.499525675470849,-5.8465063541896605,0.0
5.816454748315413,-6.027302389932887,0.0
5.750458942447223,-6.6649911966603135,0.0
6.21353945810609,-6.025781966956053,0.0
5.920311502923804,-6.002772797779718,0.0
6.960925332581966,-6.654834668375919,0.0
6.562992644729164,-5.059777676630487,0.0
5.994592009788225,-5.341017389814459,0.0
6.757195536462034,-4.915663869925046,0.0
7.093617745312946,-6.452794075951147,0.0
6.3684335528619975,-5.868946014038778,0.0
8.522261317961267,-5.766553028750534,0.0
8.2738213208205,-4.730797099802755,0.0
7.530813138687919,-5.400876832819549,0.0
8.065896349231858,-4.982274422384896,0.0
8.49493980964869,-5.289001892850512,0.0
8.869979044641186,-5.4378108518860175,0.0
8.040529812094107,-5.589389724450317,0.0
9.021610151752895,-4.523632934959281,0.0
0.5400514668161227,0.3658142836328395,1.0
-0.2604273500472828,-2.0218420293451853,1.0
0.42882289548483166,-1.6521715630485816,1.0
0.6971101257050352,-0.9611591996517612,1.0
1.0951952117351296,-1.1822598057225737,1.0
0.9703596884766327,-1.6567874500088058,1.0
0.6132750746697311,-0.6184086402151432,1.0
1.5519846201967389,-0.5522606328605212,1.0
0.623644443688103,-1.5282512881467778,1.0
1.8905174020047861,-0.6187185969165241,1.0
1.663728636846781,-1.1718269768635288,1.0
1.2260399787696672,-2.1150463661417627,1.0
1.4402879355033513,-0.8335569235642002,1.0
0.9054795887894334,-1.43700626647433,1.0
2.0275234641559616,-2.803046752760746,1.0
1.4786014297608383,-1.896536390150227,1.0
1.5645168912919654,-1.6376082376588081,1.0
1.9782454229968358,-2.2368422517492466,1.0
2.517725140257355,-1.487662509448594,1.0
1.8242081806148043,-1.3390286280646586,1.0
2.027866623497481,-1.8250866724895873,1.0
2.214282972309324,-1.9637030826452802,1.0
1.5731207425910307,-2.5035238947174765,1.0
2.7327348471379627,-1.791298022401505,1.0
1.5747606388545687,-2.1397525114448612,1.0
2.206518088443726,-1.9040718411388238,1.0
2.6299497610296485,-2.1349988721425466,1.0
3.7418745386120853,-1.6281319783034298,1.0
2.444319685678734,-1.2674868272268358,1.0
3.3495783984435348,-2.190841060005201,1.0
3.8409707052703896,-2.65632811398311,1.0
3.7283328392432766,-3.2265599597844004,1.0
3.22620735530096,-1.0030059631676835,1.0
3.336312948413337,-1.6995647190923755,1.0
3.569108635311585,-2.131031557823609,1.0
3.6750826416184537,-1.6175097764809474,1.0
4.834179392096425,-2.242302835087687,1.0
4.3809420191595265,-1.8552250177507164,1.0
3.4436453767182016,-1.438149255732377,1.0
3.844908514884229,-2.447428313516724,1.0
4.120178537783462,-1.4773900948884473,1.0
5.000422448307934,-1.790138440956157,1.0
4.035686131881902,-1.3922373900282177,1.0
5.072237875773421,-1.8196282096385745,1.0
4.531661831725968,-1.7392920371687566,1.0
5.529136820764311,-0.9093643862429861,1.0
5.176762936194416,-1.8768998756036148,1.0
4.701743591015738,-1.9935903471993428,1.0
5.2763340006219215,-3.264914230774185,1.0
5.517573235243338,-1.2750757304991542,1.0
5.791239964752138,-0.913481859974373,1.0
5.695628702904539,-1.7103942786148643,1.0
5.814648659246943,-0.20915313497680565,1.0
5.496961806488609,-0.8276748125329885,1.0
5.8270834887802145,-1.035706616077942,1.0
6.285070686030521,-1.350234262272342,1.0
6.194476576130072,-1.3119768009435777,1.0
5.807343471283328,0.006464132549579338,1.0
6.053259221661538,-0.8116064442196499,1.0
7.0100939405694325,-1.0502839442479972,1.0
6.62245831699355,-0.5243503420863197,1.0
6.162313784947891,-0.500380970000224,1.0
6.404901531240307,-0.014840153232020203,1.0
6.041157932233276,0.40881228230518546,1.0
6.342060603601856,-0.2460210999631074,1.0
6.3847633972898725,-0.4622779141088317,1.0
7.730539139766441,0.6483868118282982,1.0
6.738136954018627,-0.32619645835093675,1.0
7.02766340598428,0.17390046370092213,1.0
7.2430844438539905,0.25705693615086184,1.0
7.282235742372157,1.1467030039411568,1.0
7.686156380516107,1.18149426264922,1.0
8.408507770236119,0.7244083748539445,1.0
6.981190982167922,1.4777802762735714,1.0
7.582487726040424,1.430731690195273,1.0
7.092492334345841,0.8034052093871024,1.0
7.558045910910032,1.2480758200388737,1.0
8.437890815051333,1.359122863938661,1.0
8.151506788181049,2.300830395139821,1.0
7.56629728454211,0.6106779867263556,1.0
7.778532484786233,1.4771109071039505,1.0
8.400519757847942,1.106734554589821,1.0
7.728516839756024,2.1790807736203845,1.0
7.884638659295781,1.4812089639718529,1.0
7.755555617240576,2.5269191419562236,1.0
8.646778695326763,3.226246433619598,1.0
9.315398490237149,2.0151745133673145,1.0
8.11509547041133,3.8785791423400187,1.0
8.429159841885442,3.413308468108529,1.0
9.115993494368713,2.8941576006571976,1.0
8.075677104670334,3.848440707652156,1.0
8.52705999099966,2.921641800772682,1.0
8.84996470955116,3.5281302081916985,1.0
8.327190931872464,3.9120864904829435,1.0
7.531276306842057,4.419692216143353,1.0
9.262024444578923,3.557617150451714,1.0
9.112012524214208,4.888003558415741,1.0
8.693436527511718,5.069860151797222,1.0
8.83873228852552,5.435748966419066,1.0
7.755120291753024,5.135289735246311,1.0
